,bookID,title,authors,average_rating,isbn,isbn13,language_code,num_pages,ratings_count,text_reviews_count,publication_date,publisher,Unnamed: 12,Unnamed: 13,Unnamed: 14
2175,7791.0,Dr. Seuss Goes to War: The World War II Editorial Cartoons of Theodor Seuss Geisel,Richard H. Minear/Art Spiegelman/Dr. Seuss,4.16,1565847040,9781565847040.0,eng,272.0,1282.0,102.0,9/1/2001,The New Press,,,
2176,7793.0,Dr. Seuss's ABC (Book & CD),Dr. Seuss,4.08,375834966,9780375834967.0,eng,64.0,8.0,0.0,1/5/2005,,,,
2177,7796.0,Cattus Petasatus: The Cat in the Hat in Latin,Dr. Seuss/Jennifer Morrish Tunberg/Terence Tunberg/Terence O. Tunberg/Guenevera Tunberg/Terentio Tunberg,4.17,865164711,9780865164710.0,lat,75.0,63.0,9.0,5/6/2005,,,,
2178,7797.0,Ten Apples Up On Top!,Theo LeSieg/Dr. Seuss/Roy McKie,4.12,7169973,9780007169979.0,eng,62.0,31251.0,494.0,8/4/2003,,,,
2179,7803.0,The Legacy of Luna: The Story of a Tree  a Woman  and the Struggle to Save the Redwoods,Julia Butterfly Hill,3.95,62516590,9780062516596.0,eng,262.0,1844.0,220.0,4/3/2001,HarperOne,,,
2180,7805.0,Pale Fire,Vladimir Nabokov,4.15,141185260,9780141185262.0,eng,246.0,32544.0,1610.0,8/31/2000,,,,
2181,7806.0,Nabokov's Pale Fire: The Magic of Artistic Discovery,Brian Boyd,4.22,691089574,9780691089577.0,eng,320.0,172.0,22.0,11/4/2001,,,,
2182,7807.0,Novels 1955–1962: Lolita / Pnin / Pale Fire / Lolita: A Screenplay,Vladimir Nabokov/Brian Boyd,4.41,1883011191,9781883011192.0,eng,916.0,547.0,39.0,10/1/1996,,,,
2183,7811.0,A Friend of the Earth,T. Coraghessan Boyle,3.67,747553467,9780747553465.0,eng,275.0,30.0,3.0,10/8/2001,,,,
2184,7815.0,The Year of Magical Thinking,Joan Didion,3.89,1400078431,9781400078431.0,eng,227.0,120758.0,8711.0,2/13/2007,Vintage,,,
2185,7821.0,Seduction and Betrayal: Women and Literature,Elizabeth Hardwick/Joan Didion,4.01,940322781,9780940322783.0,eng,224.0,269.0,26.0,8/31/2001,NYRB Classics,,,
2186,7830.0,After Henry,Joan Didion,3.83,679745394,9780679745396.0,eng,320.0,1205.0,100.0,4/27/1993,Vintage,,,
2187,7838.0,O Ano do Pensamento Mágico,Joan Didion,3.89,8520918867,9788520918869.0,por,224.0,82.0,9.0,5/24/2006,Nova Fronteira,,,
2188,7841.0,Another Day in Paradise: The Fourth Sherman's Lagoon Collection,Jim Toomey,4.35,740720120,9780740720123.0,eng,130.0,68.0,1.0,9/6/2001,,,,
2189,7842.0,Another Day in Cubicle Paradise,Scott Adams,4.01,740721941,9780740721946.0,eng,128.0,416.0,11.0,3/1/2002,,,,
2190,7845.0,Moby Dick,Herman Melville,3.5,140620621,9780140620627.0,eng,536.0,701.0,78.0,1/1/1994,,,,
2191,7847.0,Moby-Dick,Herman Melville/Nathaniel Philbrick,3.5,142000086,9780142000083.0,en-US,625.0,1022.0,165.0,9/1/2001,Penguin Books,,,
2192,7848.0,Moby-Dick; or  The Whale,Herman Melville/Rockwell Kent/Elizabeth Hardwick,3.5,067978327X,9780679783275.0,eng,896.0,557.0,87.0,10/10/2000,Modern Library,,,
2193,7849.0,Moby Dick  or The Whale,Herman Melville/Harrison Hayford/Hershel Parker,3.5,810119110,9780810119116.0,en-US,573.0,106.0,19.0,9/19/2001,,,,
2194,7850.0,The Girl in the Flammable Skirt,Aimee Bender,3.88,385492162,9780385492164.0,eng,192.0,6591.0,661.0,8/17/1999,Anchor,,,
2195,7855.0,Planet of Slums,Mike  Davis,3.92,1844670228,9781844670222.0,eng,228.0,1727.0,173.0,3/1/2006,Verso,,,
2196,7859.0,Late Victorian Holocausts: El Niño Famines and the Making of the Third World,Mike  Davis,4.11,1859843824,9781859843826.0,eng,474.0,1021.0,101.0,6/17/2002,Verso,,,
2197,7861.0,No One Is Illegal: Fighting Racism and State Violence on the U.S.-Mexico Border,Justin Akers Chacón/Mike  Davis,4.08,1931859353,9781931859356.0,eng,240.0,237.0,22.0,4/1/2006,,,,
2198,7865.0,Days Between Stations,Steve Erickson,4.0,743265696,9780743265690.0,eng,256.0,709.0,49.0,2/9/2005,,,,
2199,7869.0,The Bourne Identity (Jason Bourne  #1),Robert Ludlum,4.02,752864327,9780752864327.0,eng,566.0,368195.0,3556.0,3/24/2005,Orion,,,
2200,7881.0,Little Plum,Rumer Godden/Jean Primrose,4.22,140307370,9780140307375.0,eng,144.0,11.0,1.0,8/1/1987,Puffin Books,,,
2201,7890.0,Betsy's Wedding (Betsy-Tacy  #10),Maud Hart Lovelace/Vera Neville,4.31,64405443,9780064405447.0,en-US,260.0,4169.0,155.0,3/31/1996,HarperTrophy,,,
2202,7891.0,Betsy and the Great World (Betsy-Tacy  #9),Maud Hart Lovelace/Vera Neville,4.14,64405451,9780064405454.0,eng,321.0,4747.0,148.0,3/31/1996,HarperTrophy,,,
2203,7894.0,Betsy and Tacy Go Over the Big Hill (Betsy-Tacy  #3),Maud Hart Lovelace/Lois Lenski,4.18,64400999,9780064400992.0,en-US,192.0,7809.0,186.0,4/5/2000,HarperCollins,,,
2204,7895.0,Maud Hart Lovelace's Deep Valley: A Guidebook of Mankato Places in the Betsy-Tacy Series,Julie A. Schrader,4.29,971316821,9780971316829.0,eng,325.0,58.0,8.0,12/31/2002,,,,
2205,7896.0,Early Candlelight,Maud Hart Lovelace/Rhoda R. Gilman,3.69,873512693,9780873512695.0,eng,342.0,184.0,30.0,8/15/1992,,,,
2206,7898.0,Betsy and Joe (Betsy-Tacy  #8),Maud Hart Lovelace/Vera Neville,4.31,006440546X,9780064405461.0,eng,336.0,4586.0,119.0,3/31/1995,HarperTrophy,,,
2207,7901.0,Betsy Was a Junior (Betsy-Tacy  #7),Maud Hart Lovelace/Vera Neville,4.17,64405478,9780064405478.0,en-US,320.0,4839.0,126.0,3/31/1995,HarperTrophy,,,
2208,7905.0,Betsy and Tacy Go Downtown (Betsy-Tacy  #4),Maud Hart Lovelace/Lois Lenski,4.21,690134495,9780690134490.0,eng,180.0,70.0,7.0,1/1/1943,,,,
2209,7906.0,Emily of Deep Valley (Deep Valley  #2),Maud Hart Lovelace/Vera Neville,4.23,64408582,9780064408585.0,eng,304.0,2722.0,151.0,12/31/2000,HarperTrophy,,,
2210,7909.0,Betsy-Tacy (Betsy-Tacy  #1),Maud Hart Lovelace/Lois Lenski,4.07,64400964,9780064400961.0,en-US,144.0,20976.0,935.0,8/14/2007,HarperCollins,,,
2211,7911.0,Five Little Peppers and How They Grew (Five Little Peppers  #1),Margaret Sidney,4.03,1416916172,9781416916178.0,eng,352.0,22023.0,395.0,6/1/2006,Aladdin,,,
2212,7914.0,Five Little Peppers at School,Margaret Sidney/Barbara Cooney,3.92,044040035X,9780440400356.0,eng,320.0,243.0,7.0,1/1/1988,Yearling,,,
2213,7924.0,All-of-a-Kind Family Uptown (All-of-a-Kind-Family  #4),Sydney Taylor,4.28,929093097,9780929093093.0,eng,160.0,5702.0,65.0,4/1/2001,,,,
2214,7926.0,All-of-a-Kind Family (All-of-a-Kind-Family  #1),Sydney Taylor,4.22,385732953,9780385732956.0,eng,188.0,21620.0,836.0,8/23/2005,Delacorte Press,,,
2215,7938.0,Winter Cottage,Carol Ryrie Brink,4.15,20419708,9780020419709.0,eng,178.0,182.0,37.0,6/1/1974,Atheneum,,,
2216,7946.0,Eddie's Valuable Property,Carolyn Haywood,4.09,688320147,9780688320140.0,eng,192.0,43.0,3.0,3/1/1975,,,,
2217,7955.0,Empire (Empire  #1),Orson Scott Card,3.43,765316110,9780765316110.0,en-US,352.0,8577.0,756.0,11/28/2006,Tor Books,,,
2218,7956.0,Treason,Orson Scott Card,3.9,765309041,9780765309044.0,eng,288.0,6234.0,337.0,1/24/2006,Orb Books,,,
2219,7957.0,First Meetings in Ender's Universe (Ender's Saga  #0.5),Orson Scott Card,3.84,765347989,9780765347985.0,eng,212.0,10475.0,496.0,9/1/2004,Tor,,,
2220,7958.0,Sarah (Women of Genesis  #1),Orson Scott Card,3.88,765341174,9780765341174.0,eng,341.0,9828.0,1004.0,9/17/2001,Forge,,,
2221,7959.0,Rachel & Leah (Women of Genesis  #3),Orson Scott Card,3.85,765341298,9780765341297.0,en-GB,368.0,5618.0,514.0,11/29/2005,Forge Books,,,
2222,7960.0,How to Write Science Fiction and Fantasy,Orson Scott Card,3.9,898794161,9780898794168.0,eng,140.0,475.0,66.0,7/15/1990,,,,
2223,7961.0,Saints,Orson Scott Card,3.54,312876068,9780312876067.0,eng,608.0,2436.0,268.0,3/14/2001,Forge Books,,,
2224,7965.0,Homebody,Orson Scott Card,3.39,61093998,9780061093999.0,eng,430.0,2707.0,167.0,1/25/1999,HarperTorch,,,
2225,7966.0,Rebekah (Women of Genesis  #2),Orson Scott Card,3.84,076534128X,9780765341280.0,eng,416.0,7487.0,617.0,3/27/2012,Forge,,,
2226,7967.0,Speaker for the Dead (Ender's Saga  #2),Orson Scott Card,4.07,812550757,9780812550757.0,eng,382.0,190379.0,6637.0,8/15/1994,Tor Books,,,
2227,7968.0,Red Prophet (Tales of Alvin Maker  #2),Orson Scott Card,3.79,812524268,9780812524260.0,en-US,311.0,18228.0,427.0,7/15/1992,Tor Fantasy,,,
2228,7971.0,The Call of Earth (Homecoming  #2),Orson Scott Card,3.58,812532619,9780812532616.0,eng,352.0,10268.0,164.0,1/15/1994,Tor Books,,,
2229,7972.0,Shadow of the Hegemon (Shadow  #2),Orson Scott Card/David Birney/Scott Brick/Gabrielle de Cuir/Scott Sowers,3.95,1593974809,9781593974800.0,eng,13.0,109.0,19.0,9/5/2006,Macmillan Audio,,,
2230,7973.0,Enchantment,Orson Scott Card,3.9,345482409,9780345482402.0,eng,422.0,23534.0,2199.0,5/31/2005,Del Rey,,,
2231,7974.0,Voyage of Slaves (Flying Dutchman  #3),Brian Jacques/David Elliot,4.13,399245499,9780399245497.0,en-US,356.0,2288.0,69.0,9/14/2006,Philomel Books,,,
2232,7975.0,High Rhulain (Redwall  #18),Brian Jacques/David Elliot,4.12,399242082,9780399242083.0,eng,341.0,134.0,11.0,9/22/2005,Philomel Books,,,
2233,7983.0,Salamandastron (Redwall  #5),Brian Jacques/Gary Chalk,4.07,142501522,9780142501528.0,en-US,400.0,26237.0,240.0,9/15/2003,Firebird,,,
2234,7987.0,The Legend of Luke (Redwall  #12),Brian Jacques,4.0,142501093,9780142501092.0,eng,374.0,14205.0,144.0,6/2/2005,Firebird,,,
2235,7996.0,Redwall (Redwall  #1),Brian Jacques,4.12,1862301387,9781862301382.0,eng,352.0,88167.0,2604.0,9/4/2006,Red Fox,,,
2236,7997.0,Castaways of the Flying Dutchman (Flying Dutchman  #1),Brian Jacques/Ian Schoenherr,3.98,142501182,9780142501184.0,eng,356.0,8025.0,261.0,3/31/2003,Firebird,,,
2237,7998.0,Outcast of Redwall (Redwall  #8),Brian Jacques,3.92,142401420,9780142401422.0,en-US,368.0,17597.0,188.0,5/24/2004,Firebird,,,
2238,8001.0,Triss (Redwall  #15),Brian Jacques/Allan Curless,3.99,142402486,9780142402481.0,eng,389.0,10830.0,119.0,9/9/2004,Firebird,,,
2239,8004.0,A Redwall Winter's Tale,Brian Jacques/Christopher Denise,4.13,142401986,9780142401989.0,en-US,72.0,2353.0,43.0,10/21/2004,Puffin,,,
2240,8012.0,Mr. Impossible,Roger Hargreaves,3.95,084317420X,9780843174205.0,eng,32.0,614.0,29.0,8/24/1998,,,,
2241,8013.0,Mr. Christmas,Roger Hargreaves/Adam Hargreaves,3.65,843121106,9780843121100.0,eng,40.0,202.0,17.0,9/14/2006,,,,
2242,8014.0,Mr. Bump,Roger Hargreaves,4.03,843178388,9780843178388.0,eng,32.0,1701.0,74.0,3/23/1998,,,,
2243,8019.0,Little Miss Birthday,Roger Hargreaves/Adam Hargreaves,4.02,843121319,9780843121315.0,eng,32.0,207.0,11.0,1/11/2007,,,,
2244,8021.0,Little Miss Lucky,Roger Hargreaves,3.82,843175044,9780843175042.0,eng,32.0,291.0,21.0,11/22/1999,,,,
2245,8023.0,Mr. Happy,Roger Hargreaves,3.98,1405211997,9781405211994.0,eng,36.0,1.0,0.0,4/30/2004,,,,
2246,8032.0,Mr. Jelly and the Pirates,Roger Hargreaves/Adam Hargreaves,3.82,084312492X,9780843124927.0,eng,32.0,87.0,12.0,5/10/2007,,,,
2247,8044.0,Grandma Baa (Easy Peasy People),Roger Hargreaves/Gray Jolliffe,4.12,679801243,9780679801245.0,eng,32.0,6.0,0.0,10/14/1989,,,,
2248,8048.0,Bill Buzz,Roger Hargreaves/Gray Jolliffe,4.67,679801154,9780679801153.0,eng,32.0,2.0,0.0,10/14/1989,,,,
2249,8051.0,Gary Grizzle,Roger Hargreaves/Gray Jolliffe,4.33,679801251,9780679801252.0,eng,32.0,3.0,0.0,10/14/1989,,,,
2250,8053.0,Charlie Oink,Roger Hargreaves/Gray Jolliffe,4.33,067980126X,9780679801269.0,eng,32.0,3.0,0.0,10/14/1989,,,,
2251,8060.0,Madame Je-Sais-Tout,Roger Hargreaves,3.77,2010189140,9782010189142.0,fre,36.0,1.0,0.0,5/31/1997,Hachette,,,
2252,8062.0,The Poppy Seed Cakes,Margery Clark/Maud Petersham/Miska Petersham,4.37,385074573,9780385074575.0,eng,158.0,57.0,9.0,10/1/1964,,,,
2253,8073.0,Cloudy With a Chance of Meatballs (Cloudy with a Chance of Meatballs  #1),Judi Barrett/Ron Barrett,4.16,689707495,9780689707490.0,eng,32.0,124141.0,2038.0,4/1/1982,,,,
2254,8074.0,The Wind Thief,Judi Barrett/Diane Dawson Hearn,3.8,689305648,9780689305641.0,eng,32.0,4.0,1.0,1/1/1977,,,,
2255,8077.0,Animales No Se Visten  Los (Animals Should Definitely Not Wear Clothing) with CD,Judi Barrett/Ron Barrett,4.11,1595191356,9781595191359.0,eng,32.0,0.0,0.0,10/30/1991,Live Oak Media,,,
2256,8084.0,Beauty,Robin McKinley,4.05,60753102,9780060753108.0,eng,325.0,3258.0,478.0,7/26/2005,HarperCollins,,,
2257,8086.0,A Robin McKinley Collection: Spindle's End  The Hero and the Crown and The Blue Sword (Folktales #1-3),Robin McKinley,4.39,142302333,9780142302330.0,eng,1008.0,527.0,12.0,9/16/2002,Puffin,,,
2258,8087.0,Deerskin,Robin McKinley,3.89,441012396,9780441012398.0,en-US,384.0,17485.0,1021.0,5/1/2005,Ace Books,,,
2259,8088.0,Sunshine,Robin McKinley,3.85,515138819,9780515138818.0,eng,405.0,31047.0,3519.0,11/30/2004,Jove,,,
2260,8089.0,Rose Daughter,Robin McKinley,3.77,441005837,9780441005833.0,eng,304.0,17168.0,997.0,12/1/1998,Ace,,,
2261,8091.0,The Door in the Hedge,Robin McKinley,3.68,698119606,9780698119604.0,eng,224.0,7941.0,419.0,10/13/2003,Firebird,,,
2262,8093.0,The Stone Fey,Robin McKinley/John Clapp,3.36,152000178,9780152000172.0,eng,64.0,1036.0,78.0,9/1/1998,,,,
2263,8127.0,Anne of Green Gables (Anne of Green Gables  #1),L.M. Montgomery,4.25,451528824,9780451528827.0,eng,320.0,625759.0,13883.0,5/6/2003,Signet Book,,,
2264,8134.0,Anne of Green Gables,L.M. Montgomery/Barbara Caruso,4.25,1419326961,9781419326967.0,en-US,9.0,69.0,17.0,1/1/2005,,,,
2265,8137.0,The Road to Yesterday (Anne of Green Gables  #9),L.M. Montgomery,3.84,553560689,9780553560688.0,eng,403.0,3106.0,115.0,2/1/1993,Bantam Books,,,
2266,8141.0,Anne of Avonlea,L.M. Montgomery/Clare Sieffert,4.23,448400634,9780448400631.0,eng,315.0,85.0,12.0,11/1/1990,,,,
2267,8146.0,The Stories of Vladimir Nabokov,Vladimir Nabokov,4.3,679729976,9780679729976.0,eng,685.0,5889.0,183.0,12/9/1996,Vintage,,,
2268,8147.0,The Gift,Vladimir Nabokov/Michael Scammell/Dmitri Nabokov,4.0,141185872,9780141185873.0,eng,406.0,2334.0,109.0,4/5/2001,Penguin Books,,,
2269,8148.0,Lectures on Literature,Vladimir Nabokov/Fredson Bowers/John Updike,4.34,156027755,9780156027755.0,eng,385.0,1606.0,83.0,12/16/2002,Mariner Books,,,
2270,8149.0,Novels & Memoirs 1941–1951: The Real Life of Sebastian Knight / Bend Sinister / Speak  Memory,Vladimir Nabokov/Brian Boyd,4.36,1883011183,9781883011185.0,eng,734.0,119.0,10.0,10/1/1996,,,,
2271,8150.0,The American Years,Brian Boyd,4.33,691024715,9780691024714.0,eng,800.0,256.0,22.0,1/31/1993,,,,
2272,8151.0,Laughter in the Dark,Vladimir Nabokov,3.97,811216748,9780811216746.0,eng,292.0,8717.0,477.0,9/17/2006,New Directions,,,
2273,8153.0,The Luzhin Defense,Vladimir Nabokov/Michael Scammell,3.95,679727221,9780679727224.0,eng,256.0,7305.0,277.0,8/11/1990,Vintage,,,
2274,8155.0,A Woman of Substance (Emma Harte Saga #1),Barbara Taylor Bradford,4.18,031235326X,9780312353261.0,eng,928.0,34366.0,573.0,12/1/2005,Griffin,,,
2275,8162.0,The Ravenscar Dynasty (Ravenscar  #1),Barbara Taylor Bradford,3.63,312354606,9780312354602.0,en-US,484.0,1287.0,104.0,12/26/2006,,,,
2276,8174.0,Dark Birthright,Jeanne Treat/Jane Starr Weils,3.63,097216748X,9780972167482.0,eng,429.0,132.0,27.0,10/1/2006,,,,
2277,8178.0,Birthright (Diablo: The Sin War  #1),Richard A. Knaak,3.74,743471229,9780743471220.0,eng,326.0,1246.0,69.0,10/1/2006,Pocket Star,,,
2278,8196.0,Laura's Album: A Remembrance Scrapbook of Laura Ingalls Wilder,William   Anderson/Laura Ingalls Wilder,4.3,60278420,9780060278427.0,eng,80.0,746.0,48.0,10/13/1998,HarperCollins,,,
2279,8197.0,Writings to Young Women from Laura Ingalls Wilder: On Wisdom and Virtues (Writings to Young Women on Laura Ingalls Wilder #1),Laura Ingalls Wilder/Stephen W. Hines,3.99,1400307848,9781400307845.0,eng,113.0,108.0,11.0,5/10/2006,Tommy Nelson,,,
2280,8199.0,Writings to Young Women from Laura Ingalls Wilder: On Life as a Pioneer Woman (Writings to Young Women from Laura Ingalls Wilder #2),Laura Ingalls Wilder/Stephen W. Hines,3.92,1400307856,9781400307852.0,eng,116.0,94.0,10.0,5/10/2006,Tommy Nelson,,,
2281,8200.0,A Little House Traveler: Writings from Laura Ingalls Wilder's Journeys Across America,Laura Ingalls Wilder,4.13,60724919,9780060724917.0,eng,352.0,686.0,52.0,2/7/2006,HarperCollins,,,
2282,8202.0,Laura Ingalls Wilder: A Biography,William   Anderson,4.2,60885521,9780060885526.0,eng,256.0,4144.0,98.0,1/2/2007,HarperCollins,,,
2283,8203.0,West from Home: Letters of Laura Ingalls Wilder  San Francisco  1915  (Little House #11),Laura Ingalls Wilder/Roger Lea MacBride/Margot Patterson Doss,3.84,64400816,9780064400817.0,eng,124.0,3926.0,119.0,10/20/1976,Harper & Row,,,
2284,8204.0,The Laura Ingalls Wilder Country Cookbook,Laura Ingalls Wilder/William   Anderson,4.09,64461963,9780064461962.0,eng,160.0,234.0,18.0,10/1/1997,,,,
2285,8205.0,Writings to Young Women on Laura Ingalls Wilder: As Told By Her Family  Friends  and Neighbors (Writings to Young Women on Laura Ingalls Wilder #3),Laura Ingalls Wilder/Stephen W. Hines,3.98,1400307864,9781400307869.0,eng,128.0,41.0,2.0,5/8/2006,Thomas Nelson,,,
2286,8206.0,The Laughing Jesus: Religious Lies and Gnostic Wisdom,Tim Freke/Peter Gandy,3.96,140008279X,9781400082797.0,en-US,276.0,346.0,31.0,6/27/2006,Harmony,,,
2287,8213.0,The Erotic Phenomenon,Jean-Luc Marion/Stephen E. Lewis,4.03,226505367,9780226505367.0,eng,248.0,75.0,12.0,11/15/2006,,,,
2288,8214.0,The Phenomenon of Life: Toward a Philosophical Biology,Hans Jonas/Lawrence Vogel/Eleonore Jonas,4.24,810117495,9780810117495.0,eng,304.0,92.0,9.0,2/28/2001,,,,
2289,8218.0,Down to the Bonny Glen (Little House: The Martha Years  #3),Melissa Wiley/Renée Graef,4.15,64407144,9780064407144.0,eng,321.0,1480.0,39.0,5/8/2001,HarperTrophy,,,
2290,8221.0,Laura: The Life of Laura Ingalls Wilder,Donald Zochert,4.12,380016362,9780380016365.0,en-GB,241.0,5628.0,125.0,5/1/1977,Avon,,,
2291,8227.0,Winter Days in the Big Woods,Laura Ingalls Wilder/Renée Graef,4.28,64433730,9780064433730.0,eng,32.0,1538.0,59.0,9/15/1995,HarperCollins,,,
2292,8228.0,The First Four Years (Little House  #9),Laura Ingalls Wilder/Cherry Jones,3.89,60565098,9780060565091.0,eng,3.0,91.0,13.0,6/13/2006,HarperFestival,,,
2293,8230.0,Winter on the Farm,Laura Ingalls Wilder/Renée Graef/Jody Wheeler,4.15,006440692X,9780064406925.0,eng,32.0,424.0,25.0,9/6/1997,,,,
2294,8233.0,Summertime in the Big Woods,Laura Ingalls Wilder/Renée Graef,4.18,64434974,9780064434973.0,eng,40.0,867.0,31.0,2/2/2000,HarperCollins,,,
2295,8244.0,Old Town in the Green Groves: Laura Ingalls Wilder's Lost Little House Years,Cynthia Rylant/Jim LaMarche,4.05,64409902,9780064409902.0,eng,176.0,4799.0,88.0,6/1/2004,Harper Trophy,,,
2296,8246.0,Laura Ingalls Wilder's Fairy Poems,Laura Ingalls Wilder/Richard  Hull,3.99,385325339,9780385325332.0,eng,39.0,143.0,18.0,10/13/1998,,,,
2297,8247.0,Constructing the Little House: Gender  Culture  and Laura Ingalls Wilder,Ann Romines,3.7,1558491228,9781558491229.0,eng,304.0,35.0,5.0,11/21/1997,,,,
2298,8249.0,These Happy Golden Years (Little House  #8),Laura Ingalls Wilder/Cherry Jones/Paul Woodiel,4.19,006056508X,9780060565084.0,eng,7.0,105.0,12.0,3/28/2006,HarperFestival,,,
2299,8252.0,Farmer Boy (Little House  #2),Laura Ingalls Wilder/Garth Williams,4.07,60885386,9780060885380.0,eng,357.0,45778.0,1286.0,1/1/2007,HarperTrophy,,,
2300,8253.0,Little Town on the Prairie  (Little House  #7),Laura Ingalls Wilder/Garth Williams,4.19,60885432,9780060885434.0,eng,374.0,71853.0,646.0,1/1/2007,HarperTrophy,,,
2301,8254.0,Christmas Stories (Little House Chapter Books: Laura  #10),Laura Ingalls Wilder/Renée Graef/Heather Henson,4.21,64420817,9780064420815.0,eng,80.0,66.0,7.0,10/6/1999,HarperCollins,,,
2302,8255.0,My Little House Crafts Book: 18 Projects from Laura Ingalls Wilder's,Carolyn Strom Collins/Christina Wyss Eriksson/Mary Collier,4.03,64462048,9780064462044.0,eng,64.0,59.0,6.0,3/21/1998,HarperCollins,,,
2303,8256.0,Christmas in the Big Woods,Laura Ingalls Wilder/Renée Graef,4.2,64434877,9780064434874.0,eng,32.0,2142.0,72.0,9/20/1997,HarperCollins,,,
2304,8282.0,The Long Winter (Little House  #6),Laura Ingalls Wilder/Garth Williams,4.14,60885424,9780060885427.0,eng,422.0,67427.0,1048.0,1/1/2007,HarperTrophy,,,
2305,8285.0,A Little House Birthday,Laura Ingalls Wilder/Doris Ettlinger,4.14,006443494X,9780064434942.0,eng,40.0,453.0,17.0,9/5/1998,HarperCollins,,,
2306,8290.0,The Deer in the Wood,Laura Ingalls Wilder/Renée Graef,4.17,64434982,9780064434980.0,eng,32.0,324.0,23.0,1/16/1999,HarperCollins,,,
2307,8296.0,The First Four Years  (Little House  #9),Laura Ingalls Wilder/Garth Williams,3.89,60885459,9780060885458.0,eng,126.0,28259.0,533.0,1/2/2007,HarperTrophy,,,
2308,8298.0,The Little House Cookbook: Frontier Foods from Laura Ingalls Wilder's Classic Stories,Barbara M. Walker/Garth Williams,4.15,64460908,9780064460903.0,eng,256.0,3375.0,91.0,9/7/1989,HarperCollins,,,
2309,8322.0,Little House on the Prairie (Little House  #3),Laura Ingalls Wilder/Garth Williams,4.19,60885394,9780060885397.0,eng,309.0,635.0,30.0,1/1/2007,HarperTrophy,,,
2310,8335.0,Let the Hurricane Roar,Rose Wilder Lane,3.96,64401588,9780064401586.0,en-US,118.0,192.0,32.0,10/1/1985,HarperTrophy,,,
2311,8337.0,Little House in the Big Woods (Little House  #1),Laura Ingalls Wilder/Garth Williams,4.18,60885378,9780060885373.0,eng,198.0,201840.0,3463.0,1/1/2007,HarperTrophy,,,
2312,8359.0,Flowers (Eyewitness Explorers),David Burnie,3.85,789422131,9780789422132.0,eng,64.0,8.0,2.0,9/15/1997,,,,
2313,8362.0,Animal: The Definitive Visual Guide to the World's Wildlife,David Burnie/Don E. Wilson,4.51,756616344,9780756616342.0,eng,624.0,570.0,17.0,9/19/2005,DK,,,
2314,8370.0,The Making Of Disney's Animal Kingdom Theme Park,Melody Malmberg/Walt Disney Company,4.32,786864028,9780786864027.0,eng,192.0,34.0,2.0,5/1/1998,,,,
2315,8373.0,El Reino Animal,Sergio Ramírez,3.69,9707705736,9789707705739.0,spa,256.0,16.0,4.0,7/1/2006,Alfaguara,,,
2316,8417.0,Tree (Eyewitness Books),David Burnie/Peter K. Chadwick,4.02,789458209,9780789458209.0,eng,64.0,5.0,0.0,6/14/2000,DK Children,,,
2317,8428.0,Insects & Spiders,David Burnie,4.5,783548818,9780783548814.0,eng,64.0,4.0,0.0,5/24/1999,,,,
2318,8486.0,The Prophet of Yonwood,Jeanne DuPrau,3.27,375875263,9780375875267.0,eng,289.0,621.0,82.0,4/1/2006,,,,
2319,8489.0,Muhammad: A Prophet for Our Time,Karen Armstrong,4.08,60598972,9780060598976.0,eng,256.0,1896.0,202.0,10/17/2006,Eminent Lives,,,
2320,8492.0,Prophet,Frank E. Peretti,3.94,1581345267,9781581345261.0,en-US,416.0,12789.0,221.0,3/11/2004,,,,
2321,8494.0,Access the Power of Your Higher Self: Your Source of Inner Guidance and Spiritual Transformation (Pocket Guides to Practical Spirituality),Elizabeth Clare Prophet,4.21,922729360,9780922729364.0,en-GB,100.0,55.0,6.0,9/21/2017,,,,
2322,8495.0,Hailstones and Halibut Bones,Mary O'Neill/John Wallner,4.31,385410786,9780385410786.0,en-US,64.0,125.0,22.0,4/1/1990,,,,
2323,8499.0,The Second Sex,Simone de Beauvoir/H.M. Parshley/Margaret Crosland,4.12,1857151372,9781857151374.0,eng,848.0,47.0,6.0,3/18/1993,,,,
2324,8500.0,The Second Sex,Simone de Beauvoir/H.M. Parshley,4.12,009974421X,9780099744214.0,eng,880.0,333.0,27.0,8/7/1997,Vintage Classics,,,
2325,8501.0,The Church and the Second Sex,Mary Daly,3.84,807011010,9780807011010.0,eng,231.0,129.0,7.0,1/3/1986,Beacon Press,,,
2326,8506.0,Thomas Jefferson (Oxford Portraits),R.B. Bernstein,4.01,195181301,9780195181302.0,eng,253.0,4245.0,133.0,9/15/2005,,,,
2327,8508.0,The Jefferson Bible: The Life and Morals of Jesus of Nazareth,Thomas Jefferson,3.82,1557091846,9781557091840.0,eng,103.0,1038.0,100.0,8/1/2006,,,,
2328,8510.0,Who Was Thomas Jefferson?,Dennis Brindell Fradin/Nancy Harrison/John   O'Brien,4.07,448431459,9780448431451.0,eng,103.0,692.0,80.0,7/28/2003,,,,
2329,8515.0,The Man Who Listens to Horses,Monty Roberts/Lucy Grealy/Lawrence Scanlan,4.12,034542705X,9780345427052.0,en-US,352.0,9963.0,206.0,11/28/1998,,,,
2330,8520.0,Under Orders (Sid Halley  #4),Dick Francis,3.87,399154000,9780399154003.0,eng,308.0,4119.0,252.0,10/1/2006,,,,
2331,8522.0,For Kicks,Dick Francis,4.0,425194981,9780425194980.0,eng,292.0,3062.0,94.0,2/3/2004,,,,
